full_name,S&P500,S&P500(change%),Real Interest Rate,Final consumption expenditure (current US$/billion),GDP (current US$/billion),GDP deflator (base year varies by country),"Inflation, GDP deflator (annual %)",Real GDP,GDP adjusted inflation,The percentage growth rate of GDP adjusted inflation,The percentage growth rate of GDP,GDP_growth_per_capita(%),the ratio of the domestic credit to private sector by banks to GDP,the ratio of government final consumption expenditure,Real government final expenditure,General government final consumption expenditure (annual % growth),the ratio of domestic savings to GDP,Real Total Savings,the percentage growth rate of real total savings,the ratio of the private sector's domestic credit to GDP,the total amount of private sector's domestic credit,the percentage growth rate of private sector's domestic credit,the ratio of trade to GDP,Total amount of TRADE,the percentage growth rate of total TRADE,Broad_money,total amount of the broad money,the percentage growth rate of the broad money,Population_total(million),"population(15-64,milion)",the percntage growth rate of total population,Unemployment(%),the number of working people(million),the percentage growth rate of working people,R&D(total/billion$),R&D_change(%),the number of the issued patents during the year,the percentage growth rate of the number of the issued patents,Gross capital formation (annual % growth),Gross fixed capital formation (annual % growth),dummy
Time,S&P500,S&P500(G%),RIR(%),FCE,GDP,GDPDEF,INF,RGDP,GDPIF,GDPIF(G%),GDP(G%),GDP(G%P),BCP(%),GCE(%),RGFI,RGFI(G%),GDS(%),RTS,ST(G%),GDPP(%),PSDC,PSDC(G%),TRADE(%),TRADE(T),TRADE(G%),BM(%),BM(T),BM(G%),POP(TM),POP(1564M),POP(G%),UNE(%),WP(M),WP(G%),R&D(T),R&D(G%),ISS,ISS(G%),GCF(G%),GFCF(G%),dummy
1960,58.03,NA,NA,NA,5.43E+02,15.71508388,NA,3.46E+03,5.43E+02,NA,NA,NA,38.92729615,NA,NA,NA,NA,NA,NA,70.87483112,2.45E+03,NA,NA,NA,NA,60.04767164,2.07E+03,NA,180.671,108.751648,NA,6.6,101.5740392,NA,NA,NA,47170,NA,NA,NA,0
1961,59.72,2.912286748,3.107884875,NA,5.63E+02,15.9272617,1.350153896,3534.8198,555.4998965,2.30E+00,2.3,0.618121193,40.72288301,NA,NA,NA,NA,NA,NA,75.08011696,2.65E+03,8.37E+00,NA,NA,NA,62.66163678,2.21E+03,6.76E+00,183.691,110.226924,1.671546623,6,103.6133086,2.00766792,NA,NA,48368,2.539749841,NA,NA,0
1962,69.07,15.65639652,3.215345976,NA,6.05E+02,16.12549793,1.244634712,3751.822132,597.5625293,7.57E+00,6.1,4.480669354,42.35828789,NA,NA,NA,NA,NA,NA,75.55093829,2.83E+03,8.25E+00,NA,NA,NA,63.54437283,2.38E+03,7.63E+00,186.538,111.905684,1.549885405,5.5,105.7508714,2.063019538,NA,NA,55691,15.14017532,NA,NA,0
1963,65.06,-5.805704358,3.374882242,NA,6.39E+02,16.30100559,1.088386011,3920.003564,632.1200933,5.78E+00,4.4,2.908271948,45.37253367,NA,NA,NA,NA,NA,NA,80.29437955,3.15E+03,1.24E+01,NA,NA,NA,65.82085813,2.58E+03,8.23E+00,189.242,113.731994,1.449570597,5.5,107.4767343,1.632008207,NA,NA,45675,-17.98495269,NA,NA,0
1964,76.45,17.50691669,2.951669,NA,6.86E+02,16.54616288,1.503939679,4145.976351,675.8358367,6.92E+00,5.8,4.340548963,47.16258384,NA,NA,NA,NA,NA,NA,83.14270949,3.45E+03,1.07E+01,NA,NA,NA,66.82633421,2.77E+03,7.38E+00,191.889,115.648528,1.398738124,5,109.8661016,2.223148401,NA,NA,47373,3.717569787,NA,NA,0
1965,86.12,12.64879006,2.565913126,NA,7.44E+02,16.86382039,1.919825811,4411.811695,729.985549,8.01E+00,6.4,5.07809761,49.06037381,NA,NA,NA,NA,NA,NA,86.13702154,3.80E+03,1.19E+01,NA,NA,NA,66.93653355,2.95E+03,6.59E+00,194.303,117.498168,1.258018959,4,112.7982413,2.668830201,NA,NA,62853,32.67684124,NA,NA,0
1966,93.32,8.360427311,2.649420629,NA,8.15E+02,17.35266519,2.898778535,4696.684867,792.0405,8.50E+00,6.5,5.277113858,48.22846626,NA,NA,NA,NA,NA,NA,83.50616802,3.92E+03,5.19E+00,NA,NA,NA,63.96355828,3.00E+03,1.73E+00,196.56,119.261689,1.161587829,3.8,114.7297448,1.712352496,NA,NA,68395,8.817399329,NA,NA,0
1967,84.45,-9.504929276,2.406227032,NA,8.62E+02,17.89949615,3.151279366,4815.778013,835.665835,5.51E+00,2.5,1.389951286,48.89184171,NA,NA,NA,NA,NA,NA,87.01833295,4.19E+03,9.95E+00,NA,NA,NA,66.71463386,3.21E+03,6.95E+00,198.712,121.032978,1.094831095,3.8,116.4337248,1.485212055,NA,NA,65634,-4.036844799,NA,NA,0
1968,95.04,12.53996448,1.863911247,NA,9.43E+02,18.68120084,4.367188241,5047.855371,903.5406778,8.12E+00,4.8,3.758819368,49.16222812,NA,NA,NA,NA,NA,NA,87.85058724,4.43E+03,9.16E+00,NA,NA,NA,66.35002653,3.35E+03,4.25E+00,200.706,122.787231,1.003462297,3.4,118.6124651,1.871227863,NA,NA,59073,-9.996343359,NA,NA,0
1969,102,7.323232323,2.851773364,NA,1.02E+03,19.60750603,4.95848845,5202.089438,971.8127758,7.56E+00,3.1,2.097369706,49.60770664,NA,NA,NA,NA,NA,NA,86.75950943,4.51E+03,6.22E+00,NA,NA,NA,61.90234337,3.22E+03,-3.85E+00,202.677,124.627447,0.982033422,3.5,120.2654864,1.393632026,NA,NA,67531,14.31787788,NA,NA,0
1970,90.31,-11.46078431,2.280321199,839.51,1.07E+03,20.70098965,5.576862342,5168.835009,1013.479636,4.29E+00,-0.322760836,-1.477265269,49.63873203,17.96184302,928.4180303,NA,21.78257212,1125.905214,NA,87.67668434,4.53E+03,5.39E+00,10.7582854,556.0780221,NA,65.40166197,3.38E+03,4.98E+00,205.052,126.8282,1.171815253,6.1,119.0916798,-0.976012849,NA,NA,64377,-4.670447646,NA,NA,0
1971,93.49,3.521204739,0.622615404,908.897,1.16E+03,21.75035522,5.06915657,5333.246231,1104.03475,8.94E+00,3.293362387,1.995610847,50.74318582,17.9387904,956.7198628,0.084814722,21.97304374,1171.876527,4.083053603,91.11707885,4.86E+03,1.32E+01,10.75717904,573.7068457,3.170206848,68.67133107,3.66E+03,8.34E+00,207.661,129.42786,1.272360182,6,121.6621884,2.158428367,NA,NA,78251,21.55117511,5.449968852,NA,0
1972,103.3,10.49310087,0.887217688,993.651,1.28E+03,22.6905716,4.322763334,5641.109543,1226.961364,1.11E+01,5.258895348,4.138084894,53.8905958,17.62928912,994.4875109,0.362414257,22.31700167,1258.926511,7.428255613,95.79130338,5.40E+03,1.68E+01,11.34061965,639.7367773,11.50935049,71.03611105,4.01E+03,9.41E+00,209.896,131.809995,1.076273349,5.2,124.9558753,2.707239565,NA,NA,74720,-4.512402397,7.817006405,NA,0
1973,118.4,14.61761859,2.409732336,1088.7,1.43E+03,23.93398856,5.479883796,5974.76679,1355.708737,1.05E+01,5.645719473,4.642152691,56.48537649,16.77627517,1002.343318,-0.856463386,23.62015356,1411.249091,12.09940203,94.83886997,5.67E+03,9.39E+00,13.07928575,781.4568214,22.15286804,70.23353838,4.20E+03,4.72E+00,211.909,134.079604,0.959046385,4.9,127.5097034,2.043783931,NA,NA,73974,-0.998394004,8.987419657,7.076997589,0
1974,96.11,-18.82601351,1.651069705,1195.366,1.55E+03,26.08773375,8.998689001,5941.489646,1422.035452,4.89E+00,-0.54054653,-1.445129268,57.35855137,17.1626728,1019.718427,2.159960104,22.64219932,1345.283928,-4.674239498,92.28667856,5.48E+03,2.07E+00,16.44498632,977.0771596,25.03277632,69.87153477,4.15E+03,-1.07E+00,213.854,136.355556,0.917846812,7.2,126.537956,-0.762096824,NA,NA,75982,2.714467245,-4.828666241,-3.903178863,1
1975,72.56,-24.50317345,-1.281427033,1327.272,1.68E+03,28.50414159,9.262620752,5893.880349,1537.579813,8.13E+00,-0.205464005,-1.184589274,54.1266446,17.61079563,1037.959223,2.440515195,21.22566033,1251.015023,-7.007361292,90.47470672,5.33E+03,6.00E+00,15.51637363,914.5164962,-6.40283756,70.60224203,4.16E+03,2.36E-01,215.973,138.793845,0.990862925,8.2,127.4127497,0.69132909,NA,NA,71620,-5.740833355,-12.41663816,-7.300124601,0
1976,96.86,33.48952591,1.266891593,1462.173,1.87E+03,30.07283467,5.503386473,6218.23656,1772.454954,1.53E+01,5.38813922,4.391462801,53.75998446,16.7879783,1043.916204,0.001311441,21.95133799,1364.986124,9.11029038,89.88468586,5.59E+03,1.45E+01,16.04884564,997.9551871,9.123803806,69.98012183,4.35E+03,4.57E+00,218.035,140.769589,0.954748973,7.8,129.7895611,1.865442356,81.9,NA,69817,-2.517453225,14.97177644,8.032113966,0
1977,103.8,7.164980384,0.575074758,1615.144,2.08E+03,31.94136828,6.213360436,6511.93143,1958.322372,1.05E+01,4.624159212,3.577152792,55.66118398,16.38796902,1067.173305,1.776192438,22.41695512,1459.776746,6.94443848,90.17645152,5.87E+03,1.08E+01,16.41789468,1069.122044,7.131267775,70.55320666,4.59E+03,5.58E+00,220.239,142.933887,1.010846882,6.4,133.7861182,3.079259276,87.6,6.95970696,65309,-6.456880129,11.02080374,10.32892693,0
1978,90.25,-13.0539499,1.889901103,1793.022,2.35E+03,34.1880708,7.033833071,6873.742638,2195.567451,1.21E+01,5.535302696,4.422982369,56.63363524,15.76671873,1083.763668,1.77891005,23.75307185,1632.725028,11.84758437,91.63124374,6.30E+03,1.39E+01,16.97283423,1166.668943,9.124019112,69.49922159,4.78E+03,3.98E+00,222.585,145.209985,1.065206435,6,136.4973859,2.026568777,90.1,2.853881279,66069,1.163698725,10.68032709,10.65313296,1
1979,99.71,10.48199446,4.034513098,1990.125,2.63E+03,37.02451593,8.296593104,7103.401446,2428.515916,1.06E+01,3.166150268,2.03389197,56.61918127,15.4036373,1094.182195,0.765281391,24.25306413,1722.792508,5.516390027,92.94549691,6.60E+03,1.22E+01,18.37619427,1305.33485,11.88562591,68.29672208,4.85E+03,1.55E+00,225.055,147.489425,1.109688434,6,138.6400595,1.569754311,91.5,1.553829079,48917,-25.96073802,3.853116263,5.698898005,0
1980,110.9,11.22254538,5.716428328,2204.317,2.86E+03,40.36895448,9.033037876,7084.652147,2623.058163,8.01E+00,-0.256751936,-1.209300504,55.07311605,15.87683788,1124.818736,1.498138809,22.85333708,1619.079436,-6.020055904,94.35486599,6.68E+03,9.65E+00,20.10984469,1424.712544,9.145369409,69.50639186,4.92E+03,1.50E+00,227.225,149.446558,0.964208749,7.2,138.6864058,0.033429227,91.3,-0.218579235,61837,26.41208578,-7.704101012,-4.292458213,0
1981,133,19.92786294,8.594585291,2440.992,3.21E+03,44.18873746,9.462179609,7264.294444,2932.519717,1.18E+01,2.537718701,1.53631968,52.26052543,15.81023884,1148.502302,1.601939253,23.88649728,1735.185495,7.171115648,89.23797984,6.48E+03,5.73E+00,19.42590711,1411.155091,-0.951592142,69.39765678,5.04E+03,2.38E+00,229.466,151.362184,0.986247112,8.5,138.4963984,-0.137005065,93.9,2.847754655,65872,6.525219529,6.77104484,1.907784195,0
1982,117.3,-11.80451128,8.17739544,2625.786,3.34E+03,46.91881504,6.178220381,7118.679355,3145.654531,7.27E+00,-1.802874452,-2.734556897,51.33392089,16.58385143,1180.551208,2.330131939,21.47273647,1528.575258,-11.90709796,92.61092632,6.59E+03,1.13E+01,17.53681228,1248.389435,-11.53421453,73.23697757,5.21E+03,3.42E+00,231.664,153.152361,0.957876112,10.8,136.611906,-1.360679716,91.1,-2.981895634,57943,-12.03698081,-10.1760395,-4.965581754,0
1983,144.3,23.01790281,6.61817445,2876.998,3.63E+03,48.75651867,3.916773332,7445.158307,3493.180055,1.10E+01,4.583927309,3.631993122,51.63173858,16.38378575,1219.798786,3.024743067,20.83192306,1550.96965,1.465050009,96.1092728,7.16E+03,1.52E+01,16.66559348,1240.779817,-0.609554828,72.96137245,5.43E+03,4.19E+00,233.792,154.780871,0.918571725,8.3,141.9340587,3.89581908,90.2,-0.987925357,57022,-1.589493123,8.670421516,7.25926272,0
1984,166.4,15.31531532,8.141074844,3127.068,4.04E+03,50.51551643,3.607718113,7997.542707,3899.323403,1.16E+01,7.236620004,6.312154623,53.51919562,15.72037736,1257.243893,1.499138463,22.55156698,1803.5712,16.28668557,96.79606787,7.74E+03,1.24E+01,17.52243219,1401.363998,12.94219797,73.89905868,5.91E+03,8.80E+00,235.825,156.244645,0.869576376,7.3,144.8387859,2.046532895,100.1,10.97560976,67263,17.95973484,23.74250336,15.00920653,0
1985,171.6,3.125,6.563326293,3403.47,4.34E+03,52.11304207,3.162445437,8328.049615,4206.957272,7.89E+00,4.169655945,3.250656148,55.05083108,15.91710861,1325.584702,4.808729249,21.56057911,1795.575726,-0.4433135,103.684613,8.63E+03,1.56E+01,16.60390613,1382.781541,-1.326026435,74.46922421,6.20E+03,4.94E+00,237.924,157.666869,0.890066787,7,146.6301882,1.236824991,108.9,8.791208791,71663,6.541486404,2.402964749,7.004704261,0
1986,208.2,21.32867133,6.193866159,3624.267,4.58E+03,53.16254445,2.013895821,8615.088024,4489.584446,6.72E+00,3.462651721,2.510891665,56.72201538,16.11459526,1388.286566,4.588522411,20.86115672,1797.207014,0.090850445,110.1617105,9.49E+03,1.34E+01,16.89797715,1455.775606,5.278785039,77.17093364,6.65E+03,7.20E+00,240.133,158.879201,0.92844774,6.6,148.3931737,1.202334609,112.5,3.305785124,70803,-1.200061398,1.811257515,3.145875354,0
1987,264.5,27.04130644,5.59256508,3853.172,4.86E+03,54.47698438,2.472492502,8921.19866,4742.736203,5.64E+00,3.459572554,2.538941249,56.85834716,16.00120695,1427.49946,1.95754732,20.63848872,1841.200579,2.447885222,112.619055,1.00E+04,8.00E+00,17.97358098,1603.458866,10.14464449,75.74927166,6.76E+03,1.65E+00,242.289,160.025595,0.897835783,5.7,150.9041361,1.692101016,118.1,4.977777778,82814,16.96397045,3.499409841,1.76810988,0
1988,250.5,-5.293005671,5.590367092,4150.467,5.24E+03,56.39862528,3.527436273,9291.006605,5061.460216,6.72E+00,4.177046383,3.235401335,57.3356927,15.66816985,1455.730696,1.985103246,20.738735,1926.837239,4.651131467,113.6908621,1.06E+04,7.74E+00,19.07010071,1771.804317,10.49889427,75.00419178,6.97E+03,3.12E+00,244.499,161.1869,0.912133857,5.3,152.6439943,1.152955939,119.1,0.846740051,77832,-6.015891033,1.688886248,2.311966145,0
