full_name,S&P500,S&P500(change%),Real Interest Rate,Final consumption expenditure (current US$/billion),GDP (current US$/billion),GDP deflator (base year varies by country),"Inflation, GDP deflator (annual %)",Real GDP,GDP adjusted inflation,The percentage growth rate of GDP adjusted inflation,The percentage growth rate of GDP,GDP_growth_per_capita(%),the ratio of the domestic credit to private sector by banks to GDP,the ratio of government final consumption expenditure,Real government final expenditure,General government final consumption expenditure (annual % growth),the ratio of domestic savings to GDP,Real Total Savings,the percentage growth rate of real total savings,the ratio of the private sector's domestic credit to GDP,the total amount of private sector's domestic credit,the percentage growth rate of private sector's domestic credit,the ratio of trade to GDP,Total amount of TRADE,the percentage growth rate of total TRADE,Broad_money,total amount of the broad money,the percentage growth rate of the broad money,Population_total(million),"population(15-64,milion)",the percntage growth rate of total population,Unemployment(%),the number of working people(million),the percentage growth rate of working people,R&D(total/billion$),R&D_change(%),the number of the issued patents during the year,the percentage growth rate of the number of the issued patents,Gross capital formation (annual % growth),Gross fixed capital formation (annual % growth),dummy
1989,285.4,13.93213573,6.690695342,4458.186,5.64E+03,58.60964314,3.920339987,9622.989832,5427.233976,7.23E+00,3.672656328,2.698174774,56.12144116,15.62379688,1503.476385,3.075297576,20.97628678,2018.545944,4.759546033,117.5399525,1.13E+04,1.09E+01,19.41512839,1868.315831,5.447075245,73.31970831,7.06E+03,1.25E+00,246.819,162.42123,0.948879137,5.4,153.6504836,0.65937039,120.5,1.175482788,95500,22.70017474,3.622641271,2.930515281,0
1990,339.97,19.12053259,6.039744377,4757.18,5.96E+03,60.80359811,3.743334456,9802.051499,5744.947404,5.85E+00,1.885960324,0.741481519,52.71980687,15.90077315,1558.601973,2.743646573,20.223627,1982.330334,-1.794143476,114.7914257,1.13E+04,3.38E+00,19.81505058,1942.281462,3.9589469,71.223519,6.98E+03,-1.05E+00,249.623,163.996615,1.136055166,6.3,153.6648283,0.009335929,120.2,-0.248962656,90407,-5.332984293,-1.027051881,-0.104831123,0
1991,325.49,-4.259199341,4.91535245,4948.306,6.16E+03,62.85982724,3.381755673,9799.581499,5958.498151,3.72E+00,-0.108259105,-1.434194515,49.0864839,16.31756983,1599.053554,1.744587246,19.6459509,1925.22097,-2.88092065,119.1776729,1.17E+04,7.68E+00,19.78644812,1938.989109,-0.169509585,70.00324287,6.86E+03,-1.74E+00,252.981,165.77456,1.345228605,7.3,153.6730171,0.005329001,120.1,-0.083194676,96431,6.663200858,-5.253821833,-4.107017144,0
1992,416.08,27.83188424,3.884240016,5245.942,6.52E+03,64.29234511,2.278908386,10141.1762,6374.725838,6.99E+00,3.522442487,2.096614698,45.64234278,16.07868746,1630.568026,0.65019976,19.54480197,1982.072805,2.953003147,118.2431638,1.20E+04,6.15E+00,19.9505945,2023.224941,4.344316908,66.01336099,6.69E+03,-2.41E+00,256.514,167.746558,1.396547567,7.4,155.3333127,1.080408019,122.6,2.081598668,97437,1.043232985,5.505542519,4.100043655,0
1993,435.23,4.602480292,3.546688729,5525.024,6.86E+03,65.81561096,2.369280275,10423.05906,6701.229101,5.12E+00,2.752844327,1.406757912,44.36577713,15.64526893,1630.71562,-0.055364084,19.44336996,2026.593934,2.246190363,120.9945322,1.26E+04,7.57E+00,20.0446187,2089.262445,3.263972423,63.1321973,6.58E+03,-1.71E+00,259.919,169.748497,1.327412929,6.5,158.7148447,2.176952221,121.4,-0.978792822,98340,0.926752671,5.379421972,5.095001509,0
1994,472.99,8.675872527,4.898356137,5829.066,7.29E+03,67.22102352,2.135378736,10844.82148,7137.585517,6.51E+00,4.028839068,2.760927547,44.4738444,15.20605343,1649.069349,0.516573894,20.00991871,2170.039963,7.07818309,120.1830353,1.30E+04,5.80E+00,21.05545916,2283.426958,9.293447727,59.65884733,6.47E+03,-1.68E+00,263.126,171.777026,1.233845929,5.5,162.3292896,2.277319999,115.8,-4.612850082,101607,3.322147651,9.034862613,6.104750149,0
1995,465.25,-1.636398233,6.5940689,6104.333,7.64E+03,68.63053496,2.096831266,11132.07118,7483.092183,4.84E+00,2.684287134,1.468787269,45.83545873,14.94477109,1663.662555,0.271220931,20.09772834,2237.293423,3.099180736,130.1685995,1.45E+04,1.36E+01,22.45338165,2499.526427,9.463822238,60.8150739,6.77E+03,4.64E+00,266.278,173.938717,1.197905186,5.6,164.1981488,1.151276646,113.2,-2.245250432,101392,-0.211599595,2.864560865,5.155778744,0
1996,614.42,32.06233208,6.324007949,6417.484,8.07E+03,69.88718123,1.831030848,11547.18198,7924.892769,5.90E+00,3.77250132,2.572195767,46.26965875,14.52832002,1677.611552,0.449847083,20.50802651,2368.099142,5.846605441,137.6657111,1.59E+04,1.20E+01,22.68707199,2619.71749,4.808553402,62.0770874,7.17E+03,5.88E+00,269.394,176.02686,1.170205575,5.4,166.5214096,1.414912907,111.5,-1.501766784,109492,7.98879596,7.591727651,7.654241795,0
1997,766.22,24.70622701,6.603407039,6757.318,8.58E+03,71.09230949,1.724390999,12068.81597,8434.555288,6.43E+00,4.44721634,3.197252954,46.5805961,14.22932382,1717.310905,1.837751712,21.22092574,2561.114474,8.15064405,146.5798201,1.77E+04,1.33E+01,23.42832108,2827.520956,7.932285327,63.10258971,7.62E+03,6.24E+00,272.657,178.449056,1.211237073,4.7,170.0619504,2.126177534,113.8,2.062780269,111813,2.119789574,9.481793453,7.181131319,0
1998,963.36,25.72890293,7.148191874,7144.856,9.06E+03,71.89246794,1.125520404,12602.15466,8959.162795,6.22E+00,4.481407553,3.270524042,47.25184706,13.98689647,1762.650326,1.872616242,21.16297785,2666.9912,4.13400988,157.8046359,1.99E+04,1.44E+01,22.82589093,2876.554078,1.734138248,65.45841329,8.25E+03,8.32E+00,275.854,180.989043,1.172535457,4.4,173.0255251,1.742644191,115.4,1.405975395,147308,31.74496704,8.660396357,9.293720677,0
1999,1248.77,29.62651553,6.457134913,7630.96,9.63E+03,72.93045392,1.443803518,13204.36043,9492.94059,5.96E+00,4.753235991,3.557193094,47.30806624,14.03725612,1853.529893,2.737257499,20.76392822,2741.743922,2.802885971,171.6233134,2.27E+04,1.52E+01,23.27347266,3073.113215,6.833145899,67.45598085,8.91E+03,7.98E+00,279.04,183.576338,1.154958783,4,176.2332845,1.85392265,120.3,4.24610052,153460,4.176283705,7.951287976,8.324465665,0
2000,1425.59,14.15953298,6.844844184,8200.138,1.03E+04,74.56079556,2.235474411,13814.23028,10074.78085,6.13E+00,4.127484011,2.975208624,48.96822895,14.02601,1937.585321,1.536008287,20.01695584,2765.188376,0.85509276,162.5981392,2.25E+04,5.48E-01,25.04363522,3459.585441,12.57591891,68.50483165,9.46E+03,6.25E+00,282.162411,186.123865,1.1189833,3.9,178.8650343,1.493333003,123.2,2.410640067,157583,2.686693601,6.097963354,6.397547001,0
2001,1335.63,-6.310369742,4.626756867,8603.027,1.06E+04,76.19623094,2.193425336,13911.44925,10372.48724,2.95E+00,0.9983408,0.003648984,50.15307236,14.52861414,2021.140783,3.505939641,18.69994138,2601.432856,-5.922038497,170.851172,2.38E+04,8.18E+00,22.84295783,3177.786487,-8.145454394,71.63700758,9.97E+03,5.31E+00,284.968955,188.528528,0.994655521,5.7,177.7824019,-0.605278949,131.5,6.737012987,166040,5.366695646,-3.99244469,-0.423110526,0
2002,1140.21,-14.63129759,3.045071183,8987.727,1.09E+04,77.40147474,1.581763014,14082.41902,10730.27252,3.45E+00,1.741695243,0.802103845,50.27863127,15.04186143,2118.257955,3.842236777,17.81837404,2509.258095,-3.543230435,162.2957763,2.29E+04,-1.73E+00,22.15427178,3119.857383,-1.822938826,72.40028643,1.02E+04,2.31E+00,287.625193,190.730595,0.932114868,6,179.2867593,0.846179028,145.8,10.87452471,167344,0.785352927,0.472452386,-1.695693192,0
2003,895.84,-21.43201691,2.224101122,9470.095,1.15E+04,78.83889381,1.857095198,14586.70898,11290.32786,5.22E+00,2.861210772,1.980925839,51.45500884,15.2465423,2223.968754,1.838928115,17.35125294,2530.97677,0.865541705,177.3723459,2.59E+04,1.50E+01,22.47710057,3278.669247,5.090356518,72.14616146,1.05E+04,3.22E+00,290.107933,192.788756,0.863185861,5.7,181.7997969,1.401686109,164,12.48285322,168887,0.922052778,4.131582653,4.236905302,0
2004,1132.52,26.41989641,1.604588938,10065.348,1.22E+04,80.96140407,2.692212128,15068.90862,11880.16087,5.22E+00,3.798891123,2.842680638,53.34903058,15.16888067,2285.784768,1.543743094,17.58988693,2650.603989,4.726523762,184.8579609,2.79E+04,9.66E+00,24.35240674,3669.64192,11.92473664,71.56995008,1.08E+04,2.48E+00,292.805298,195.059592,0.929779814,5.4,184.526374,1.499769057,171.3,4.451219512,164172,-2.79180754,7.824860015,5.992811018,0
2005,1181.41,4.316921555,2.981356779,10709.823,1.30E+04,83.48330513,3.114942351,15571.97571,12607.29018,6.12E+00,3.513213796,2.563502406,55.26913595,15.05529773,2344.407306,0.838771845,17.84828904,2779.331235,4.856525024,188.6700689,2.94E+04,8.31E+00,25.55599404,3979.573185,8.445817674,72.46571134,1.13E+04,4.63E+00,295.516599,197.42623,0.925974024,4.9,187.7523447,1.748243696,172.8,0.875656743,143726,-12.45401165,5.609039186,6.059386866,0
2006,1278.73,8.237614376,4.786447647,11333.686,1.38E+04,86.00968078,3.026204637,16044.70552,13394.65047,6.25E+00,2.854972298,1.86795552,57.15619179,15.00831936,2408.040645,1.221469601,17.95870575,2881.421453,3.67319364,198.2978481,3.18E+04,1.17E+01,26.90014861,4316.049629,8.455088722,74.5413607,1.20E+04,5.99E+00,298.379912,199.322426,0.968917824,4.4,190.5522393,1.491270111,173.5,0.405092593,173907,20.99898418,3.057204552,2.674306652,0
2007,1424.16,11.3730029,5.22340589,11905.251,1.45E+04,88.32014069,2.686278908,16417.54631,14120.67917,5.42E+00,1.876171455,0.911865595,59.46942352,15.2147973,2497.896393,1.599568665,17.62131579,2892.98768,0.401407005,206.6707388,3.39E+04,9.87E+00,27.95580207,4589.656751,6.339295094,79.60088598,1.31E+04,9.27E+00,301.231207,201.337589,0.955592145,5,191.2707096,0.377046369,176.2,1.556195965,157461,-9.456778623,-1.619300781,-0.57893455,0
2008,1378.76,-3.187844062,3.082411291,12328.725,1.47E+04,90.03808375,1.945131704,16326.42476,14419.52132,2.12E+00,-0.136579804,-1.076700086,59.77783465,15.98871018,2610.384738,2.371813929,16.20433867,2645.589161,-8.551661698,185.843026,3.03E+04,-8.17E+00,29.88679806,4879.445599,6.313954683,84.58089913,1.38E+04,5.67E+00,304.093966,203.378186,0.95035273,7.3,188.5315784,-1.432070392,175.6,-0.340522134,158065,0.383587047,-6.213792223,-4.205588457,0
2009,865.58,-37.22040094,2.468828896,12272.811,1.44E+04,90.72448908,0.762349991,15872.23047,14291.05217,-8.91E-01,-2.53675707,-3.387435664,54.0127293,16.82202413,2670.03044,4.13738973,15.06078007,2390.481723,-9.642745791,187.8618944,2.98E+04,1.86E-01,24.64156346,3911.165744,-19.84405472,90.87354741,1.44E+04,4.45E+00,306.771529,205.162922,0.88050514,9.9,184.8517927,-1.951813978,175,-0.341685649,167571,6.01398159,-16.59589497,-12.52208329,1
2010,1123.58,29.80660366,2.060736709,12695.979,1.50E+04,91.78165668,1.165250541,16343.13494,14827.22567,3.75E+00,2.563766563,1.7182013,52.4728172,16.7431575,2736.356823,0.109780469,15.31527249,2502.995649,4.706746962,182.6139874,2.98E+04,8.54E-01,28.05795228,4585.549002,17.24251291,85.17091624,1.39E+04,-3.49E+00,309.321666,206.668404,0.831282162,9.3,187.4482424,1.404611588,178.3,1.885714286,220282,31.45592018,10.45754258,2.232246747,0
2011,1282.62,14.15475534,1.13733832,13152.863,1.55E+04,93.69888717,2.088903778,16542.35228,15182.84498,2.40E+00,1.550835504,0.822277546,50.81416287,16.16046899,2673.321711,-3.018367976,15.37529763,2543.435898,1.615673964,175.1181701,2.90E+04,-1.80E+00,30.78929406,5093.273489,11.07227261,87.64475752,1.45E+04,4.16E+00,311.556874,207.885093,0.722616048,8.5,190.2148601,1.475936858,168.7,-5.38418396,225480,2.359702563,4.218059544,4.576502666,0
2012,1300.58,1.400258845,1.307083113,13522.794,1.62E+04,95.49589035,1.917849008,16964.0808,15895.15493,4.69E+00,2.249545851,1.508614153,50.07540796,15.53360411,2635.133153,-1.458473765,16.51053983,2800.861317,10.12116795,175.677368,2.98E+04,5.03E+00,30.56818394,5185.611423,1.81293886,88.22604392,1.50E+04,3.23E+00,313.83099,209.059763,0.729920021,7.9,192.5440417,1.224500335,163.4,-3.141671606,254190,12.73283662,7.662970984,6.869910812,0
2013,1480.4,13.82613911,1.469299287,13849.216,1.68E+04,97.1717628,1.754915786,17288.97317,16510.25886,3.87E+00,1.84208107,1.145053236,49.36273141,15.08506851,2608.053447,-1.896398958,17.48977996,3023.803365,7.959767449,184.6709773,3.19E+04,9.19E+00,30.01300722,5188.940766,0.06420348,88.96825235,1.54E+04,2.77E+00,315.993715,210.066008,0.68913685,6.7,195.9915855,1.790522194,148.1,-9.363525092,279128,9.81077147,4.665742553,3.568418582,0
2014,1822.36,23.09916239,1.332891842,14388.171,1.75E+04,98.96927276,1.849827467,17682.25583,17182.15969,4.07E+00,2.52597345,1.78278554,49.81102853,14.64133724,2588.918707,-0.777509417,17.88392229,3162.280891,4.579581069,184.8949829,3.27E+04,4.20E+00,29.96885036,5299.168789,2.124287562,89.63996279,1.59E+04,3.05E+00,318.301008,211.084681,0.730170535,5.6,199.2639389,1.669639741,150.9,1.89061445,302023,8.202330114,4.394881094,5.13342272,0
2015,2028.18,11.29414605,2.167480568,14905.109,1.82E+04,100,1.041461871,18200,18012.40764,4.83E+00,2.908021861,2.158873603,51.04832833,14.35974679,2613.473916,1.57369621,18.21569448,3315.256395,4.837505247,179.7166263,3.27E+04,1.90E+00,27.73677183,5048.092473,-4.73803206,88.91752348,1.62E+04,2.10E+00,320.635163,212.046899,0.733316873,5,201.4445541,1.094335087,151.1,0.132538105,NA,NA,5.047991243,3.651449834,0
2016,1918.6,-5.402873512,2.391984287,15430.817,1.87E+04,101.0352689,1.035268879,18508.38841,18508.38841,2.75E+00,1.637838457,0.912035068,52.35505132,14.28019522,2643.033998,1.752038903,17.57229464,3252.348545,-1.897525938,182.7309757,3.38E+04,4.48E+00,26.5140006,4907.314215,-2.788741658,89.93207127,1.66E+04,2.85E+00,322.941311,212.95712,0.719243635,4.7,202.9481354,0.746399577,161.6,6.949040371,NA,NA,-0.922271601,1.838682088,0
2017,2275.12,18.58229959,2.154928728,16083.058,1.95E+04,102.9384587,1.88368859,18943.35727,19139.47195,3.41E+00,2.369800784,1.725873015,52.50344056,14.15015791,2680.514967,0.563487672,17.53169517,3321.091651,2.113645106,190.9488236,3.62E+04,8.06E+00,27.14232024,5141.666694,4.775575158,90.48639863,1.71E+04,2.98E+00,324.985539,213.58734,0.633002942,4.1,204.8302591,0.927391472,135.4,-16.21287129,NA,NA,3.31892903,3.53841033,0
2018,2789.8,22.62210345,2.485817106,16884.571,2.05E+04,105.4460415,2.436001896,19441.22293,20012.49524,4.56E+00,2.927325732,2.391099533,52.14922092,14.14733812,2750.415542,1.548480577,17.6631131,3433.925194,3.397483551,180.0004713,3.50E+04,-1.43E+00,27.56442323,5358.860969,4.224199816,89.34782996,1.74E+04,1.34E+00,326.687501,213.925776,0.523703918,3.9,205.5826707,0.367334203,150.1,10.85672083,NA,NA,5.758466598,4.798151503,0
2019,2607.39,-6.538461538,3.478199834,17539.657,2.14E+04,107.4937459,1.941945236,19908.13495,20992.34025,4.90E+00,2.161176288,1.6781254,52.08587816,NA,NA,1.790141804,NA,NA,NA,192.3341463,3.83E+04,1.21E+01,26.38872679,5253.503342,-1.966045166,93.01430882,1.85E+04,6.60E+00,328.239523,214.146999,0.475078476,3.5,206.651854,0.520074623,152.9,1.865423051,NA,NA,2.136446173,2.266114252,0
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.1,7.325049052,NA,NA,NA,NA,0